Date,cum_buy_hold,cum_overnight,ret_buy_hold,ret_overnight
2021-02-16,1.1655449243536917,1.1104140659008408,-0.0027177477161464125,0.0024523784105292545
2021-02-17,1.1599552253703895,1.1003238385606298,-0.0047957816695926025,-0.009086905191555972
2021-02-18,1.1549537281295905,1.0881500947031242,-0.004311801982875729,-0.011063782707307679
2021-02-19,1.149888063425973,1.0926305527096676,-0.004386032600475875,0.004117499992283502
2021-02-22,1.1200787120877247,1.0776821749431986,-0.025923698389767047,-0.013681090767046378
2021-02-23,1.116759828316389,1.0594932870573814,-0.0029630808402291153,-0.01687778485041369
2021-02-24,1.1259821186670285,1.0504395232650732,0.008258078520376966,-0.008545371549690595
2021-02-25,1.0867009368449576,1.0415399735833912,-0.03488615065092959,-0.008472215186667298
2021-02-26,1.091253261846027,1.0515851043330549,0.004189124023658453,0.00964449853528282
2021-03-01,1.1240998730910183,1.068723680437113,0.030099897423835564,0.016297849820655186
2021-03-02,1.106029602589514,1.070919910854086,-0.016075324741221753,0.0020550030444490552
2021-03-03,1.0739102225897992,1.0670919794124931,-0.029040253465652865,-0.0035744329737413816
2021-03-04,1.0563639863679792,1.065802609222032,-0.016338643447779133,-0.0012083027661503598
2021-03-05,1.0722703874288813,1.07522239558491,0.015057689646910344,0.008838209140577868
2021-03-08,1.041901353220494,1.0732598999644714,-0.028322179335015574,-0.001825199724723947
2021-03-09,1.0829970482967108,1.100224512977915,0.03944298080541975,0.025124029151127436
2021-03-10,1.0799241397995127,1.11574292336281,-0.002837411701196224,0.014104766983324524
2021-03-11,1.1047676424874164,1.13328920141131,0.023004859112155662,0.015726093960440446
2021-03-12,1.095823411142324,1.11840564983988,-0.008096029428373064,-0.013133056904535256
2021-03-15,1.1075232785295674,1.119584466189306,0.010676781740816432,0.001054015016460852
2021-03-16,1.113612057779236,1.127537790585883,0.0054976535190778275,0.007103818101056314
2021-03-17,1.1181893367936238,1.1164965208061801,0.004110299437234621,-0.009792372257399595
2021-03-18,1.0839381710847158,1.0990515963681684,-0.03063091784359362,-0.015624701119010487
2021-03-19,1.0877525702633721,1.09845157872375,0.003519019147410596,-0.0005459412882898862
2021-03-22,1.1081613882987071,1.1071021926995808,0.018762371694873048,0.007875280206599111
2021-03-23,1.1033024854197269,1.11097349070305,-0.004384652750299978,0.0034967846952134174
2021-03-24,1.0847153103566287,1.1159379692959863,-0.01684685325079016,0.0044685842051863656
2021-03-25,1.0828294999215733,1.1091348112407609,-0.0017385303010385433,-0.006096358617063147
2021-03-26,1.099042478860386,1.1083460957493618,0.014972790213036324,-0.0007111087700121255
2021-03-29,1.0987287712643845,1.1064335364386322,-0.00028543718922202643,-0.0017255975530248158
2021-03-30,1.093242453193401,1.0993902362368464,-0.004993332489755309,-0.0063657689050682364
2021-03-31,1.1099366881033528,1.105778538399985,0.015270386601972108,0.005810768508373698
2021-04-01,1.1288553950576796,1.1194660349457077,0.017044852338969907,0.012378153554624127
2021-04-05,1.1514316473926625,1.1282969845237891,0.019999242094094205,0.007888537304760357
2021-04-06,1.1506152946712491,1.1271896294746582,-0.0007089893032399264,-0.0009814393411663458
2021-04-07,1.1534208387400366,1.1255168267862758,0.0024382989534212918,-0.0014840472664408022
2021-04-08,1.1654023299918723,1.1354621915573704,0.010387788090359118,0.008836264846872055
2021-04-09,1.172492834633319,1.1307350644147287,0.006084168925160949,-0.00416317441284253
2021-04-12,1.1709599452437653,1.1271287090985076,-0.0013073763389206405,-0.0031893901849482376
2021-04-13,1.1846311796831555,1.132406232531464,0.0116752366252324,0.004682272211110172
2021-04-14,1.1704002623736258,1.1332274884206996,-0.01201295183985951,0.0007252308099714444
2021-04-15,1.1881461307019923,1.1432096211724165,0.015162221761961137,0.008808586849255118
2021-04-16,1.1895542500249543,1.1450343990515974,0.0011851398465019258,0.001596188350225347
2021-04-19,1.1786457813458058,1.1396161523724966,-0.009170215380189362,-0.004731951008274171
2021-04-20,1.170047341328124,1.1373550434075952,-0.007295185842742247,-0.001984096978788985
2021-04-21,1.1800824195411315,1.1328744708865923,0.008576642891745312,-0.003939466877096565
2021-04-22,1.1658265482182837,1.131529526388603,-0.012080403103023163,-0.0011871964039729122
2021-04-23,1.1805315917808614,1.1337300773384555,0.012613405986551918,0.0019447578684719247
2021-04-26,1.1882174278829019,1.134568842728233,0.006510487441040214,0.0007398281182999789
2021-04-27,1.1830840308574202,1.1355763982987988,-0.004320250574533335,0.0008880515069873418
2021-04-28,1.1790664347131719,1.1344403907651106,-0.0033958671061908863,-0.001000379662161044
2021-04-29,1.1833300061315577,1.1457042941210673,0.0036160569861554137,0.009929039416835206
2021-04-30,1.1755764377076532,1.1372101301596889,-0.006552329767460119,-0.007413923474813289
2021-05-03,1.1692844614923927,1.1413655915957361,-0.005352247640765584,0.0036540840833556576
2021-05-04,1.1482482282650546,1.1324296158905816,-0.017990689109550817,-0.007829196684176587
2021-05-05,1.1444053102140344,1.1396720577528943,-0.0033467659312887976,0.006395489627509354
2021-05-06,1.1530322691040797,1.138724177097803,0.007538377192982448,-0.0008317135167463796
2021-05-07,1.162365070085129,1.1485291103574007,0.008094136852129008,0.008610454978295934
2021-05-10,1.1330048909866106,1.14365759586131,-0.025258999822119654,-0.0042415246180175226
2021-05-11,1.1314363530066023,1.122387592623261,-0.0013844053035309,-0.018598226702661202
2021-05-12,1.1021474710889931,1.1048791298332268,-0.025886460020290825,-0.015599301796550669
2021-05-13,1.1106746139257655,1.1154608392598728,0.007736843807613969,0.00957725523174946
2021-05-14,1.1352079738767131,1.126867423611886,0.022088701446261183,0.010225894043561112
2021-05-17,1.1282921473284948,1.1207632222272454,-0.006092122947833789,-0.005416964992274953
2021-05-18,1.120702562420682,1.1241626506494395,-0.006726613249753655,0.003033137021964949
2021-05-19,1.1220001711132341,1.1047492779882044,0.0011578528827036472,-0.017269184890655986
2021-05-20,1.143703032982076,1.1099406402983871,0.01934301119340165,0.004699131661471956
2021-05-21,1.137339759585906,1.1153341933915657,-0.005563746193431474,0.004859316703394789
2021-05-24,1.156483052660098,1.1234166798827527,0.016831639721416103,0.007246694792535147
2021-05-25,1.1581050635257883,1.1286872623112127,0.0014025375140254148,0.004691565046915702
2021-05-26,1.1621190948109912,1.131004624197651,0.0034660337922902684,0.0020531479036034472
2021-05-27,1.157787791070741,1.1294433879720605,-0.003727073894224664,-0.0013803977386017685
2021-05-28,1.1614132527199874,1.1336338789613096,0.0031313697356347703,0.003710226677915429
2021-06-01,1.157577464387058,1.1382721759292047,-0.0033026903420863007,0.004091529949814987
2021-06-02,1.1598126310085697,1.1397093926985684,0.0019309002552976295,0.00126263015099215
2021-06-03,1.1477527128577334,1.1297466652857995,-0.010398160727348671,-0.00874146293484468
2021-06-04,1.1672239729641087,1.1361083612078873,0.016964682277156085,0.005631081832384366
2021-06-07,1.170713969969627,1.1342311843783432,0.002989997709399006,-0.0016522867832328147
2021-06-08,1.1712772176988118,1.14028909322659,0.0004811147245467051,0.0053409824484476065
2021-06-09,1.1715517118453134,1.1450853859410217,0.00023435455104370284,0.004206207656393568
2021-06-10,1.1837827432303325,1.1462839940574159,0.010440026898816068,0.0010467412571240065
2021-06-11,1.1868627814456216,1.1463185134055671,0.0026018610533924402,3.0114132562486517e-05
2021-06-14,1.1982132926464086,1.147799037956272,0.009563457021511734,0.0012915472736336753
2021-06-15,1.1904169459139584,1.1465970039641602,-0.0065066435001993606,-0.0010472512629492448
2021-06-16,1.186053558442299,1.1481558740295321,-0.0036654278877971125,0.0013595623047875094
2021-06-17,1.2011186527684694,1.1446773144530227,0.012701866807731665,-0.0030296927927575545
2021-06-18,1.1916503871436923,1.1389867632107613,-0.007882872856027734,-0.004971314771779589
2021-06-21,1.1990938128306408,1.1396545967906646,0.006246316677486208,0.0005863400712582401
2021-06-22,1.2103124242467453,1.138953250034802,0.009355908016589032,-0.0006154029105287506
2021-06-23,1.2109006259892485,1.138755324065316,0.0004859916586159585,-0.00017377883550517836
2021-06-24,1.218383265125697,1.1452624590318012,0.006179399841614197,0.0057142520688771015
2021-06-25,1.2168824594675527,1.1471356207359547,-0.0012318009456485646,0.0016355741772386967
2021-06-28,1.2316659299291304,1.1514471878769197,0.012148642908409002,0.003758550482635181
2021-06-29,1.236129133454063,1.1508539710520038,0.0036237127426179683,-0.0005151923867300345
2021-06-30,1.2341755906971434,1.150339536134128,-0.0015803710988193664,-0.0004470027743012084
2021-07-01,1.2346675412454187,1.1491699448598023,0.0003986066099372909,-0.0010167357007100364
2021-07-02,1.2488235965149932,1.1554774658943185,0.01146547940775644,0.005488762617513299
2021-07-06,1.2542029688146124,1.1574828904386965,0.00430755177483122,0.0017355808343919588
2021-07-07,1.2568552239444444,1.1647668367284074,0.0021146937104914443,0.006292919186866142
2021-07-08,1.2492763336137682,1.1479941255632702,-0.006030042431530824,-0.014400058995711507
2021-07-09,1.257069115487173,1.146061376252165,0.006237836788969275,-0.0016835881543879605
2021-07-12,1.2619921858289715,1.1506439577275884,0.003916308404324109,0.003998548044965355
2021-07-13,1.2619921858289715,1.14940883459813,0.0,-0.0010734190373691277
2021-07-14,1.2642665658999834,1.1570551311766875,0.001802214068003849,0.006652373244747878
2021-07-15,1.2553615480043911,1.1567615012804642,-0.007043623659582554,-0.0002537734705213568
2021-07-16,1.245223088879065,1.1595930538735533,-0.008076126866752409,0.0024478274821169155
2021-07-19,1.2350240271499657,1.1480703230509337,-0.00819054980604339,-0.009936874651092942
2021-07-20,1.2493476307946776,1.1511754190915597,0.011597833993372664,0.0027046218147808165
2021-07-21,1.2589905745126828,1.1497564128054358,0.007718383162796494,-0.0012326586049272725
2021-07-22,1.267343039256227,1.1504270581971001,0.006634255182392579,0.0005832934560703329
2021-07-23,1.282119379999714,1.1547115099004361,0.011659306348625886,0.003724227166605809
2021-07-26,1.2831389296867193,1.1524769261718888,0.0007952065173568723,-0.0019351878883929752
2021-07-27,1.2690113932895086,1.1516252341935875,-0.01101013777257931,-0.0007390100044173398
2021-07-28,1.2738417772961252,1.1553197209805492,0.003806415003174468,0.0032080634196494096
2021-07-29,1.2761125925080918,1.153512376783321,0.0017826509166520843,-0.001564367130939548
2021-07-30,1.2695069086968296,1.1408130101411358,-0.0051764114311255716,-0.011009302455513126
2021-08-02,1.2696138544681936,1.1461243768290892,8.424197665357624e-05,0.00465577324306321
2021-08-03,1.277267606838825,1.148238682763371,0.006028409617377051,0.0018447438838455898
2021-08-04,1.2791142038243803,1.1481104932114654,0.0014457400905403262,-0.00011164016143161426
2021-08-05,1.287224258152832,1.1507470913364062,0.006340367657714729,0.0022964672307503875
2021-08-06,1.2815953457200295,1.1467252272724366,-0.004372907360276068,-0.0034950025894037173
2021-08-09,1.2839731067033604,1.1482020616689652,0.0018553133727206017,0.0012878712017536653
2021-08-10,1.2773745526101894,1.1498597699276392,-0.005139168459776466,0.0014437426251128205
2021-08-11,1.2751714697200869,1.1539448200139237,-0.0017246960851072801,0.003552650673691815
2021-08-12,1.2797772676068382,1.1522963550649792,0.0036119047485922984,-0.0014285474663551234
2021-08-13,1.284286814299362,1.1534390285684615,0.0035236965108440543,0.000991648978545756
2021-08-16,1.2848536268875925,1.1498371629671105,0.00044134424018027474,-0.0031227186805194984
2021-08-17,1.2734888562506232,1.1409842124612208,-0.008845187030758539,-0.007699308033360941
2021-08-18,1.2612613897246496,1.1392946178302732,-0.009601549684520538,-0.0014808220942015282
2021-08-19,1.267378687846682,1.133012145615751,0.004850143017037789,-0.005514352579394144
2021-08-20,1.280490239415933,1.1364093973800018,0.010345409540954087,0.0029984248424843596
2021-08-23,1.2996370973491704,1.1397186703427118,0.014952755861669775,0.002912042940105497
2021-08-24,1.3035869611715551,1.1415537546737744,0.003039205198467343,0.0016101204435923222
2021-08-25,1.3050842019706537,1.142343558516872,0.0011485545987304224,0.0006918674130447222
2021-08-26,1.2968422478575194,1.1396538338060944,-0.006315266172626233,-0.002354567232181526
2021-08-27,1.3094190705699493,1.1416180790437935,0.009698035927814486,0.0017235455007764688
2021-08-30,1.3241276789915726,1.144088959118389,0.011232926686504552,0.002164366630094783
2021-08-31,1.3230510915598395,1.1448466767623173,-0.0008130540950197496,0.000662289097267621
2021-09-01,1.3252506095908965,1.1481072057242312,0.0016624588763718418,0.0028480049146273334
2021-09-02,1.3246160646808023,1.152254862446923,-0.00047881125690640847,0.0036126040338502197
2021-09-03,1.3286407905431414,1.1486670126507814,0.0030384093698192505,-0.0031137640751826012
2021-09-07,1.3305266009781966,1.1489998658117702,0.0014193531076855948,0.0002897734132893959
2021-09-08,1.3259528868228545,1.1484549717875157,-0.0034375217691848814,-0.00047423332279472596
2021-09-09,1.3213756078084666,1.1491157291559928,-0.003452067611056431,0.0005753446018426089
2021-09-10,1.3113440944545047,1.1544293512474477,-0.007591719791618767,0.004624096561064217
2021-09-13,1.3104314905388634,1.1617823644618914,-0.0006959301677572638,0.00636939212130927
2021-09-14,1.306691953400162,1.166526242483359,-0.0028536685555105024,0.004083275978857381
2021-09-15,1.316445407748577,1.1679933589259117,0.007464233879328264,0.0012576797581762555
2021-09-16,1.3173473170870817,1.1637424759350525,0.0006851095633713111,-0.0036394753089762366
2021-09-17,1.3016940210184085,1.1622340135998253,-0.011882436670752727,-0.0012962166170098488
2021-09-20,1.2747829000841302,1.1437029974386783,-0.0206739222119372,-0.015944307208623387
2021-09-21,1.276355002923184,1.1495942686777607,0.0012332318224146377,0.005151049924915663
2021-09-22,1.2883115401617016,1.152551430547317,0.00936772074472536,0.002572352655304755
2021-09-23,1.3001860856421732,1.1562732271544605,0.009217138176827344,0.0032291805020587816
2021-09-24,1.3013874431404977,1.1490703560108941,0.0009239888901988458,-0.00622938504015369
2021-09-27,1.2910315276133975,1.1394669657293262,-0.00795759601161461,-0.008357530268996882
2021-09-28,1.254477462961114,1.1250346509143978,-0.028313843520039628,-0.012665847496237781
2021-09-29,1.2524169744328302,1.1291108518343038,-0.0016425074097545789,0.003623178109752434
2021-09-30,1.2478076116870331,1.1344426829503798,-0.003680373900940226,0.004722150271972092
2021-10-01,1.2555683098290287,1.1364747818053635,0.006219466902837034,0.0017912750335686844
2021-10-04,1.2292168717648897,1.1312184484004029,-0.020987657826221473,-0.004625121022580503
2021-10-05,1.2458148554806134,1.1347221860652132,0.013502892855589144,0.003097313051926287
2021-10-06,1.2537823154472465,1.1242474577694566,0.006395380446446275,-0.009231094997868228
2021-10-07,1.2653146344593527,1.1340576840604337,0.00919802334904718,0.008726038225108423
2021-10-08,1.258990574512683,1.137530713951525,-0.004998013754398567,0.0030624808066694875
2021-10-11,1.2493119822042231,1.1325414735187809,-0.007687581229276708,-0.004386027007053261
2021-10-12,1.2449771136049275,1.1372564644729313,-0.0034698047093467688,0.004163194959652117
2021-10-13,1.2549337649189345,1.1447950593350156,0.007997457306806899,0.006628755340228443
2021-10-14,1.2780376163926472,1.1565607619466585,0.01841041505103269,0.010277562359919168
2021-10-15,1.2861120221306444,1.1605126375802104,0.006317815402638649,0.003416920030124837
2021-10-18,1.2990453307476217,1.1563083828028082,0.010056129166378103,-0.003622756565726415
2021-10-19,1.3088558228407643,1.1596877963303727,0.0075520783308589134,0.0029225884528942814
2021-10-20,1.3071446904989372,1.1611470594805535,-0.0013073497569145998,0.0012583241410304424
2021-10-21,1.3151442341969792,1.158601038519696,0.006119860912251918,-0.0021926774391491932
2021-10-22,1.3040717820017391,1.1546345496382606,-0.008419192288822153,-0.003423515731095339
2021-10-25,1.3174542628584462,1.1591512891760363,0.010262073791800885,0.003911834735233599
2021-10-26,1.321618018223559,1.166227259996973,0.0031604553436859195,0.00610444114328379
2021-10-27,1.3246837970026664,1.167645978203397,0.002319716239362446,0.0012165023534329578
2021-10-28,1.3393674514109708,1.1735974078047564,0.011084648609372971,0.0050969469449264615
2021-10-29,1.345973135222233,1.1639234771767486,0.0049319429140251,-0.008242972047887487
2021-11-01,1.3505896276861211,1.165282945174309,0.0034298548337117207,0.0011680046190476467
2021-11-02,1.3561793266694233,1.1633790589490793,0.004138710137200352,-0.001633840290132138
2021-11-03,1.3706098760854994,1.1648775100146762,0.010640590910285797,0.0012880161922035338
2021-11-04,1.3881489825892284,1.1687374290419252,0.012796570935138085,0.003313583612066129
2021-11-05,1.389482239872235,1.1741009229111743,0.0009604569104102456,0.004589135023805868
2021-11-08,1.3875964294371796,1.1740105546248754,-0.0013572036985725067,-7.696807364299119e-05
2021-11-09,1.3780889503629024,1.177258935115548,-0.006851760982214072,0.002766909103053772
2021-11-10,1.357783513239886,1.1687502292861305,-0.014734489466495693,-0.0072275568064237294
2021-11-11,1.361555134109997,1.1779589549689902,0.002777777777777768,0.007879122033186192
2021-11-12,1.3759250809223,1.181533499604007,0.010554068985018539,0.0030345239279674363
2021-11-15,1.375607808467253,1.1851640987726717,-0.00023058846694945512,0.003072785638224884
2021-11-16,1.385361262815668,1.1829036012690524,0.0070902871358971,-0.001907328703223743
2021-11-17,1.386084929201899,1.1838806893354403,0.00052236655207194,0.0008260081931779073
2021-11-18,1.4004833948865658,1.1901530016967987,0.010387866848070582,0.00529809500050149
2021-11-19,1.408315390209471,1.1951486039240615,0.005592351434869691,0.004197445387391863
2021-11-22,1.3919348628955208,1.1997772692086517,-0.011631291845439318,0.0038728784599610933
2021-11-23,1.3855751543583963,1.1961883232207509,-0.00456896993289968,-0.0029913435435128255
2021-11-24,1.3900419227423741,1.1885497259874926,0.003223764780948546,-0.006385781473515095
2021-11-26,1.3636904846782354,1.1806886288561644,-0.01895729735413365,-0.0066140246044791295
2021-11-29,1.3932859444737553,1.1948802137629333,0.021702475838938584,0.012019752337682377
2021-11-30,1.3728450427070114,1.1921592893151454,-0.014671002637914765,-0.002277152484782663
2021-12-01,1.3494987808182064,1.2056285641046447,-0.0170057516781138,0.011298217369288821
2021-12-02,1.3591845028447576,1.2015137908483149,0.00717727363983145,-0.0034129692832763903
2021-12-03,1.3355601819504057,1.205837403905216,-0.017381246508407333,0.0035984714364771797
2021-12-06,1.3462868428182346,1.2074145202441426,0.008031581813231492,0.0013079013255179461
2021-12-07,1.3867907712929026,1.2287586023750556,0.030085660192503694,0.017677509896598886
2021-12-08,1.3930078854682084,1.229813582936813,0.004483094569132096,0.0008585743039506433
2021-12-09,1.3725242053929185,1.2259236103230928,-0.014704640432387173,-0.0031630587494658746
2021-12-10,1.387421751343952,1.234950514301551,0.010854122566653412,0.007363349479890591
2021-12-13,1.367390808367437,1.2349219564239147,-0.014437529869422483,-2.312471415288897e-05
2021-12-14,1.353277531406408,1.2193363286039363,-0.01032131916835044,-0.012620739099263534
2021-12-15,1.384063654123116,1.2185172620635534,0.02274930456039792,-0.0006717314338700042
2021-12-16,1.3485220094397468,1.221567854922639,-0.025679198046629548,0.0025035286360404196
2021-12-17,1.3417737312666658,1.2104559992467443,-0.005004203213475611,-0.00909638840864746
2021-12-20,1.3287477363145062,1.195167274495439,-0.009708041414600355,-0.012630549776959543
2021-12-21,1.35848935533089,1.2057230062288122,0.022383194494748127,0.00883201201926287
2021-12-22,1.3750445607380684,1.2047833042967933,0.012186481507722835,-0.0007793680034008377
2021-12-23,1.385396911406123,1.2058890055264901,0.007528738314122707,0.0009177594225895369
2021-12-27,1.4083153902094712,1.2099321559441178,0.01654289728427849,0.003352837947023568
2021-12-28,1.4017774387200732,1.2126947049680805,-0.004642391565731319,0.0022832263861993773
2021-12-29,1.4015813714725722,1.2131233813714022,-0.00013987045452812374,0.0003534907850801794
2021-12-30,1.3973819675170047,1.2124507369994602,-0.0029961899045186646,-0.0005544731741808917
2021-12-31,1.3886373682784587,1.210356720986346,-0.0062578446278966915,-0.0017270936865414477
2022-01-03,1.4020234139942112,1.2140169831381986,0.009639698615015346,0.0030241185002630733
2022-01-04,1.3838176788489787,1.2157116494753617,-0.012985328892166192,0.0013959164992753959
2022-01-05,1.341328123885982,1.2104314341104039,-0.03070459036073192,-0.004343312303732971
2022-01-06,1.340379871379886,1.2045315041405995,-0.0007069504390534442,-0.004874237237684209
2022-01-07,1.3258815896419458,1.2045603361650712,-0.010816546896526114,2.393629753361104e-05
2022-01-10,1.3267157666585867,1.1885548481005437,0.0006291489550482865,-0.013287410836956393
2022-01-11,1.3466718475951465,1.1862043412871623,0.01504171536818344,-0.00197761745462377
2022-01-12,1.3520191361633564,1.194302596002896,0.003970743561439338,0.006827031763301461
2022-01-13,1.3181886238218146,1.1985663541733158,-0.025022214136364296,0.0035700819747774837
2022-01-14,1.3264020590625851,1.1903365483918062,0.006230849737541622,-0.0068663747758761495
2022-01-18,1.29337720486532,1.1716150217153687,-0.024898072173233032,-0.015727927283868626
2022-01-19,1.2791462875557906,1.1766526566233682,-0.011002913346544796,0.004299735676505545
2022-01-20,1.2625554335581575,1.18729700164052,-0.012970255364095351,0.009046293277149342
2022-01-21,1.227544952872564,1.1798983324177506,-0.027729856254252838,-0.006231523546801343
2022-01-24,1.23316317072823,1.1604735572019031,0.004576791947634051,-0.016463092354782605
2022-01-25,1.2045801309016246,1.138704739628337,-0.023178635646186163,-0.01875856406935672
2022-01-26,1.2026943204665692,1.1644373423551528,-0.0015655334059377912,0.022598134381362822
2022-01-27,1.1905595402757778,1.1807455052084412,-0.01008966283808821,0.014005187106335804
2022-01-28,1.227922827931384,1.1874381558917626,0.03138296438912369,0.00566815681601085
2022-01-31,1.267204009753455,1.1921713337744266,0.031989943446401936,0.003986041596506951
2022-02-01,1.2758060146301822,1.196675459571634,0.006788176813298463,0.0037780859760712104
2022-02-02,1.286183319311555,1.2105654067586011,0.00813392048820294,0.011607112919269857
2022-02-03,1.2340401260534164,1.1778313718957651,-0.040541027453262934,-0.027040286035006078
2022-02-04,1.2495864763507256,1.1795938590425898,0.012597929329111857,0.0014963832589955928
2022-02-07,1.2395585278558092,1.1816062378406564,-0.00802501362226804,0.0017059929420961684
2022-02-08,1.2534686078512463,1.1777119081331786,0.011221801700238121,-0.003295793118522017
2022-02-09,1.2800268077400225,1.1929148680243573,0.021187766269076036,0.012908895449038393
2022-02-10,1.2510587631365062,1.1694630815845077,-0.022630810877048324,-0.01965922889257732
2022-02-11,1.2113925765375244,1.1694630815845077,-0.03170609388445955,0.0
2022-02-14,1.2128612984642593,1.167539299930944,0.001212424407398105,-0.0016450127275136062
